year,scenario,sadness,joy,love,anger,fear,surprise
2030.0,"the role of religion in providing aid and support to vulnerable communities will become more important, with more religious organizations and communities engaging in humanitarian work.",0.06061867997050285,0.12978819012641907,0.008292857557535172,0.5416088700294495,0.24718379974365234,0.012507588602602482
2030.0,the use of cryptocurrency and other digital payment systems in religious donations and offerings will become more common.,0.06649691611528397,0.7015690803527832,0.007545840460807085,0.11867104470729828,0.0970168486237526,0.00870027206838131
2030.0,"the issue of religious and cultural sensitivity in healthcare will become more important, with more efforts to provide culturally competent care to patients from different faith backgrounds.",0.02324810065329075,0.06939046084880829,0.006979641504585743,0.8367722034454346,0.059403542429208755,0.004206093959510326
2030.0,"the role of religion in promoting intergenerational and intercultural connections will become more important, with more efforts to bridge the gap between different age groups and religions.",0.0023531683254987,0.984961986541748,0.0012514039408415556,0.005261849146336317,0.003956642933189869,0.0022150464355945587
2030.0,"the use of virtual and augmented reality in media will become more widespread, providing viewers with more immersive and interactive experiences.",0.10905570536851883,0.01930311881005764,0.0034745363518595695,0.3791216015815735,0.48498862981796265,0.004056357312947512
2030.0,the role of social media in shaping public discourse and opinion will continue to be a major topic of discussion and debate.,0.6029773950576782,0.013620619662106037,0.005405600648373365,0.20442259311676025,0.17026345431804657,0.0033102156594395638
2030.0,the use of artificial intelligence and machine learning in media production and distribution will become more prevalent.,0.06340207159519196,0.2789340317249298,0.008721019141376019,0.5523488521575928,0.08587369322776794,0.010720303282141685
2030.0,"the issue of media literacy will become more important, with more emphasis on education and critical thinking to help people navigate and understand the vast amount of information available.",0.000674472888931632,0.9970834851264954,0.0006670881994068623,0.000778062327299267,0.00041488598799332976,0.0003821351274382323
2030.0,"the use of blockchain technology in media distribution and monetization will become more common, providing greater transparency and security.",0.008429090492427349,0.9176563024520874,0.002416457049548626,0.020407067611813545,0.04294419661164284,0.008146988227963448
2030.0,"the role of citizen journalism and user-generated content will become more important, with more people using social media and other platforms to share news and information.",0.9785551428794861,0.005362026859074831,0.0009025128674693406,0.002445479156449437,0.011733297258615494,0.0010014278814196587
2030.0,the issue of media bias and the role of journalism in promoting objectivity and accuracy will remain a major challenge.,0.09235447645187378,0.2148207277059555,0.019858060404658318,0.34668678045272827,0.28799766302108765,0.038282301276922226
2030.0,"the use of subscription and paywall models for online media will become more prevalent, as traditional advertising revenue models continue to decline.",0.03020765259861946,0.4917658567428589,0.006746231112629175,0.06962574273347855,0.37148699164390564,0.030167561024427414
2030.0,"the role of media in promoting diversity and inclusion will become more important, with more emphasis on diverse representation both in front of and behind the camera.",0.01852566748857498,0.07857507467269897,0.0053244237788021564,0.8350978493690491,0.058253273367881775,0.004223670810461044
2030.0,the issue of privacy and data protection will continue to be a major concern for media companies and consumers alike.,0.06603316217660904,0.05636809021234512,0.01054142415523529,0.7418717741966248,0.12101849913597107,0.0041670729406178
2030.0,"the use of virtual influencers and ai-generated content will become more common, blurring the lines between reality and fiction.",0.08631645143032074,0.631026029586792,0.00744224525988102,0.1888580471277237,0.07312501221895218,0.013232260011136532
2030.0,"the role of media in promoting social justice and human rights will become more pronounced, with more media companies and individuals using their platforms to drive positive change.",0.07440865784883499,0.5443862080574036,0.009224768728017807,0.19373510777950287,0.16706940531730652,0.011175764724612236
2030.0,"the issue of fake news and misinformation will remain a major challenge, with more efforts to combat this problem through fact-checking and other means.",0.10080505162477493,0.40395399928092957,0.015136262401938438,0.40384799242019653,0.06036585196852684,0.015890873968601227
2030.0,"the use of voice and audio-based content in media will become more prevalent, as more people use smart speakers and other voice-activated devices.",0.020495792850852013,0.015310210175812244,0.008200015872716904,0.24580731987953186,0.7035423517227173,0.0066443318501114845
2030.0,the role of media in promoting mental health and wellness will become more recognized and accepted by mainstream society.,0.08648494631052017,0.39399686455726624,0.008687363006174564,0.26524871587753296,0.22183765470981598,0.023744456470012665
2030.0,"the issue of media ownership and consolidation will continue to be a topic of discussion and debate, with more emphasis on preserving diversity and competition in the media landscape.",0.0435282401740551,0.5054391622543335,0.008639572188258171,0.2910153269767761,0.14526212215423584,0.006115559488534927
2030.0,"the use of live streaming and real-time content in media will become more common, providing viewers with a more immediate and authentic experience.",0.14589634537696838,0.45213422179222107,0.02016982063651085,0.2976243197917938,0.07224957644939423,0.011925669386982918
2030.0,"the role of media in promoting sustainable and ethical practices will become more important, with more media companies incorporating sustainability and social responsibility into their operations.",0.07879408448934555,0.3603072166442871,0.007354256696999073,0.26485252380371094,0.27411073446273804,0.014581161551177502
2030.0,"the issue of media censorship and freedom of expression will remain a major challenge in some countries, with many journalists and media companies facing restrictions and censorship.",0.048346757888793945,0.6760677695274353,0.007166240829974413,0.13328123092651367,0.11791329830884933,0.01722467690706253
2030.0,"the use of gamification and interactive elements in media will become more prevalent, engaging audiences in new and creative ways.",0.05115469545125961,0.46141812205314636,0.007299918215721846,0.39150676131248474,0.08239945769309998,0.0062211002223193645
